HAULJOIN,VESSEL,CRUISE,HAUL,HAUL_TYPE,PERFORMANCE,START_DATE,START_HOUR,DURATION,DISTANCE_FISHED,NET_WIDTH,NET_MEASURED,NET_HEIGHT,START_LATITUDE,START_LONGITUDE,STATIONID,STRATUM,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMPERATURE,GEAR_TEMPERATURE,WIRE_LENGTH,GEAR,ACCESSORIES,SUBSAMPLE,AREA_SWEPT_VARIABLE,SPECIES_CODE,SEX,LENGTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,MERUS_LENGTH,CHELA_HEIGHT,SPECIAL_SAMPLE,SPECIAL1,SPECIAL2,SPECIAL3,WEIGHT,SAMPLING_FACTOR, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,45,2,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,45,2,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,54,1,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,41,1,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,47,1,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,42,1,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,49,1,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,1,54,2,,,,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,1,51,2,,,,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,47,2,0,0,0,,,,,,,,6.7148, 
-9299,94,201201,119,3,0,07082012,1449,0.515,2.429,16.249,Y,6.753,58.54732,-174.68253,43-07,43,614,621,6.3,3.5,1280,172,115,2,0.011507267,69310,2,39,1,0,0,0,,,,,,,,6.7148, 
-9300,94,201201,120,3,0,07082012,1726,0.524,2.216,16.401,Y,6.716,58.42775,-174.53748,41-05,41,306,313,6,3.7,777,172,115,2,0.010596395,69310,1,109,3,,,,,,,,,,,1, 
-9300,94,201201,120,3,0,07082012,1726,0.524,2.216,16.401,Y,6.716,58.42775,-174.53748,41-05,41,306,313,6,3.7,777,172,115,2,0.010596395,69310,2,127,2,4,1,4,,,,,,,,1, 
-9300,94,201201,120,3,0,07082012,1726,0.524,2.216,16.401,Y,6.716,58.42775,-174.53748,41-05,41,306,313,6,3.7,777,172,115,2,0.010596395,69310,2,23,2,0,0,0,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,1,116,0,,,,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,137,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,138,2,4,1,3,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,126,2,4,1,3,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,123,2,4,1,3,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,130,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,137,2,4,1,3,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,132,3,4,2,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,152,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,139,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,134,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,138,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,146,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,157,3,4,2,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,125,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,157,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,155,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,160,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,156,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,145,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,137,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,133,2,4,1,4,,,,,,,,1, 
-9301,94,201201,121,3,4.1,07092012,0725,0.204,0.941,15.43,Y,6.903,57.80343,-173.69857,41-14,41,208,215,6.7,2.9,640,172,115,1,0.004233247,69310,2,138,2,4,1,4,,,,,,,,1, 
-9302,94,201201,122,3,0,07092012,1042,0.19,0.821,15.535,Y,7.078,57.66215,-174.21278,41-12,41,253,260,7,3.4,686,172,115,2,0.00371854,69310,2,140,2,4,1,4,,,,,,,,1, 
-9302,94,201201,122,3,0,07092012,1042,0.19,0.821,15.535,Y,7.078,57.66215,-174.21278,41-12,41,253,260,7,3.4,686,172,115,2,0.00371854,69310,2,116,2,4,1,4,,,,,,,,1, 
-9302,94,201201,122,3,0,07092012,1042,0.19,0.821,15.535,Y,7.078,57.66215,-174.21278,41-12,41,253,260,7,3.4,686,172,115,2,0.00371854,69310,2,131,3,0,4,1,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,147,3,,,,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,144,3,,,,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,152,3,,,,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,102,3,,,,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,122,3,,,,,,,,,,,1, 
-9303,94,201201,123,3,0,07092012,1414,0.196,0.835,15.056,Y,7.293,57.4544,-173.93728,31-13,31,241,248,6.9,3.1,686,172,115,2,0.003665339,69310,1,146,3,,,,,,,,,,,1, 
-9304,94,201201,124,3,0,07092012,1817,0.549,2.34,16.898,Y,6.419,57.01285,-173.98207,34-01,34,830,836,7.5,3.1,1646,172,115,2,0.011528404,69310,0,0,,,,,,,,,,,,0, 
-9305,94,201201,125,3,0,07102012,0736,0.537,2.252,16.73,Y,6.564,56.87743,-173.79372,35-03,35,1072,1079,7.3,2.7,1920,172,115,2,0.010984552,69310,0,0,,,,,,,,,,,,0, 
-9306,94,201201,126,3,0,07102012,1029,0.546,2.35,17.057,Y,6.325,56.95123,-173.73222,33-07,33,696,702,6.7,3.3,1463,172,115,2,0.01168661,69310,0,0,,,,,,,,,,,,0, 
-9307,94,201201,127,3,6.1,07102012,1309,0.374,1.756,13.914,Y,7.74,57.00115,-173.54618,34-07,34,800,808,7,3.1,1646,172,115,1,0.007123518,69310,1,52,2,,,,,,,,,,,1, 
-9308,94,201201,128,3,0,07102012,1546,0.533,2.219,15.295,Y,7.561,56.77318,-173.41903,32-03,32,444,452,6.8,3.8,1052,172,115,2,0.009895206,69310,2,121,0,0,0,1,,,,,,,,1, 
-9308,94,201201,128,3,0,07102012,1546,0.533,2.219,15.295,Y,7.561,56.77318,-173.41903,32-03,32,444,452,6.8,3.8,1052,172,115,2,0.009895206,69310,1,160,4,,,,,,,,,,,1, 
-9309,94,201201,129,3,0,07112012,0721,0.532,1.987,16.329,Y,6.759,56.46297,-171.58027,32-08,32,448,455,6.3,3.7,1052,172,115,2,0.009459659,69310,2,113,2,0,0,1,,,,,,,,1, 
-9309,94,201201,129,3,0,07112012,0721,0.532,1.987,16.329,Y,6.759,56.46297,-171.58027,32-08,32,448,455,6.3,3.7,1052,172,115,2,0.009459659,69310,1,96,2,,,,,,,,,,,1, 
-9310,94,201201,130,3,6,07112012,1040,0.505,2.311,16.681,Y,6.033,56.22548,-171.48573,34-05,34,860,866,6.7,3.1,1692,172,115,2,0.011239321,69310,0,0,,,,,,,,,,,,0, 
-9311,94,201201,131,3,0,07112012,1333,0.524,2.132,16.94,Y,5.985,56.23717,-171.38638,33-09,33,634,640,6.5,3.4,1326,172,115,2,0.010529764,69310,0,0,,,,,,,,,,,,0, 
-9312,94,201201,133,3,0,07112012,1737,0.132,0.685,15.716,Y,7.087,56.24148,-171.00815,31-11,31,255,262,6,3.3,686,172,115,2,0.003138706,69310,0,0,,,,,,,,,,,,0, 
-9313,94,201201,134,3,0,07122012,0733,0.563,2.223,16.03,Y,6.745,55.93472,-170.33262,24-04,24,848,855,6.9,3.1,1692,172,115,2,0.010389413,69310,0,0,,,,,,,,,,,,0, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,108,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,139,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,122,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,107,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,110,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,123,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,113,2,,,,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,2,102,2,4,1,3,,,,,,,,1, 
-9314,94,201201,135,3,0,07122012,1002,0.519,2.446,16.362,Y,6.14,55.95017,-170.10397,22-06,22,416,422,6.9,3.6,1006,172,115,2,0.011668388,69310,1,128,2,,,,,,,,,,,1, 
-9315,94,201201,136,3,0,07122012,1306,0.224,0.929,15.188,Y,7.642,55.99902,-169.92323,21-11,21,224,232,7.1,3,686,172,115,1,0.004113716,69310,0,0,,,,,,,,,,,,0, 
-9316,94,201201,137,3,0,07122012,1457,0.567,2.485,15.731,Y,6.884,55.98637,-169.73845,22-05,22,522,529,7.2,3.5,1143,172,115,2,0.011397268,69310,0,0,,,,,,,,,,,,0, 
-9317,94,201201,139,3,0,07132012,0724,0.552,2.348,15.413,Y,6.873,55.96145,-168.93693,24-05,24,831,838,6.6,2.9,1646,172,115,2,0.010551235,69310,0,0,,,,,,,,,,,,0, 
-9318,94,201201,140,3,0,07132012,1000,0.501,2.402,16.593,Y,6.63,55.9512,-168.93077,23-01,23,725,732,6.6,3.1,1463,172,115,1,0.011620263,69310,1,18,2,,,,,,,,,,,1, 
-9319,94,201201,141,3,0,07132012,1310,0.492,2.469,16.011,Y,6.938,55.68898,-168.78332,21-01,21,210,217,7.3,3.2,640,172,115,1,0.011525442,69310,1,111,2,,,,,,,,,,,1, 
-9320,94,201201,142,3,0,07132012,1538,0.494,2.423,15.806,Y,6.693,55.57663,-168.48733,11-34,11,202,209,7,2.7,640,172,115,1,0.011165892,69310,0,0,,,,,,,,,,,,0, 
-9321,94,201201,143,3,0,07132012,1747,0.493,2.296,16.511,Y,6.437,55.48143,-168.26048,11-39,11,235,241,7.3,3.2,640,172,115,1,0.011052571,69310,0,0,,,,,,,,,,,,0, 
-9322,94,201201,146,3,0,07142012,1117,0.515,2.364,16.878,Y,5.974,55.36963,-168.18092,12-14,12,522,528,7.4,3.5,1143,172,115,1,0.01163286,69310,1,112,3,,,,,,,,,,,1, 
-9323,94,201201,147,3,0,07142012,1327,0.508,2.368,16.568,Y,6.472,55.39493,-167.99998,11-10,11,217,223,7.1,3.2,640,172,115,1,0.01143852,69310,0,0,,,,,,,,,,,,0, 
-9324,94,201201,148,3,0,07142012,1541,0.511,2.316,17.719,Y,5.967,55.25993,-168.01373,13-09,13,627,633,7.5,3.3,1326,172,115,1,0.011964534,69310,0,0,,,,,,,,,,,,0, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,130,2,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,129,3,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,116,2,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,2,132,2,4,2,5,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,2,155,3,0,4,1,,,,,,,,1, 
-9326,94,201201,150,3,3.2,07152012,0735,0.556,2.349,18.326,Y,5.675,54.30142,-166.887,15-03,15,1003,1009,7,2.8,1920,172,115,2,0.012550723,69310,0,0,,,,,,,,,,,,0, 
-9327,94,201201,151,3,0,07152012,1040,0.521,2.373,17.08,Y,5.706,54.378,-166.86725,13-03,13,609,615,7.1,3.4,1280,172,115,1,0.011816902,69310,1,118,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,81,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,92,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,94,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,30,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,152,3,,,,,,,,,,,1, 
-9329,94,201201,153,3,3.3,07152012,1606,0.494,2.164,17.541,Y,5.666,54.31063,-166.7362,14-02,14,824,830,6.5,3.1,1646,172,115,1,0.011066993,69310,1,92,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,1,106,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,1,92,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,97,2,0,0,0,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,22,2,0,0,0,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,86,2,0,0,1,,,,,,,,1, 
-9331,94,201201,155,3,0,07172012,1031,0.494,2.325,17.05,Y,5.415,54.42913,-166.06612,12-44,12,584,589,7,3.3,1234,172,115,2,0.011557539,69310,0,0,,,,,,,,,,,,0, 
-9332,94,201201,156,3,0,07172012,1325,0.496,2.428,16.582,Y,6.115,54.57862,-165.86417,12-25,12,415,421,6.8,3.6,1006,172,115,1,0.011738257,69310,2,121,3,4,2,4,,,,,,,,1, 
-9333,94,201201,157,3,0,07172012,1558,0.502,2.356,16.701,Y,6.428,54.68438,-165.76423,11-20,11,305,311,6.8,3.4,777,172,115,1,0.011471912,69310,0,0,,,,,,,,,,,,0, 
-9334,94,201201,158,3,0,07172012,1823,0.525,2.395,17.133,Y,6.216,54.75942,-166.00678,11-14,11,205,211,6.7,3.4,640,172,115,1,0.011963465,69310,2,143,1,4,1,4,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,78,2,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,146,3,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,124,2,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,106,2,0,0,1,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,80,2,0,0,0,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,105,3,0,0,1,,,,,,,,1, 
-9336,94,201201,160,3,0,07182012,0955,0.504,2.347,16.668,Y,5.82,54.56958,-166.23252,12-07,12,415,421,7.4,3.6,1006,172,115,1,0.011405508,69310,1,165,3,,,,,,,,,,,1, 
-9336,94,201201,160,3,0,07182012,0955,0.504,2.347,16.668,Y,5.82,54.56958,-166.23252,12-07,12,415,421,7.4,3.6,1006,172,115,1,0.011405508,69310,2,12,1,0,0,0,,,,,,,,1, 
-9337,94,201201,161,3,0,07182012,1234,0.513,2.308,16.884,Y,5.988,54.67247,-166.08735,11-22,11,306,312,7.1,3.3,777,172,115,1,0.01136133,69310,0,0,,,,,,,,,,,,0, 
-9338,94,201201,162,3,5,07182012,1428,0.54,2.325,16.806,Y,6.269,54.73468,-166.17778,11-07,11,234,240,7.3,3,686,172,115,1,0.011392141,69310,0,0,,,,,,,,,,,,0, 
-9339,94,201201,163,3,0,07182012,1618,0.514,2.357,16.403,Y,6.382,54.78985,-166.44193,11-32,11,205,211,7.3,3.1,640,172,115,1,0.011271998,69310,0,0,,,,,,,,,,,,0, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,53,2,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,75,3,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,101,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,96,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,98,2,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,86,2,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,103,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,120,3,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,147,3,,,,,,,,,,,1, 
-9341,94,201201,165,3,0,07192012,0935,0.491,2.347,17.261,Y,5.458,54.64437,-166.74622,11-24,11,363,368,7.6,3.5,914,172,115,2,0.011811283,69310,1,155,3,,,,,,,,,,,1, 
-9341,94,201201,165,3,0,07192012,0935,0.491,2.347,17.261,Y,5.458,54.64437,-166.74622,11-24,11,363,368,7.6,3.5,914,172,115,2,0.011811283,69310,2,135,3,4,2,2,,,,,,,,1, 
-9342,94,201201,166,3,0,07192012,1155,0.48,2.317,16.975,Y,6.113,54.81105,-166.659,11-08,11,226,232,7.4,3.1,640,172,115,1,0.011467107,69310,0,0,,,,,,,,,,,,0, 
-9343,94,201201,167,3,0,07192012,1339,0.495,2.334,17.293,Y,5.994,54.87062,-166.9282,11-11,11,232,238,7.1,3.1,686,172,115,1,0.011767636,69310,0,0,,,,,,,,,,,,0, 
-9344,94,201201,168,3,0,07192012,1553,0.486,2.197,17.094,Y,6.177,54.94748,-167.1587,11-30,11,214,220,6.9,3.2,594,172,115,1,0.010949437,69310,0,0,,,,,,,,,,,,0, 
